"Y","ID","Operator","Date","Priority","Price","Speed","Duration","Temp","Location","Agreed","State","Class","Surface","sensor1","sensor2","sensor3","sensor4","sensor5","sensor6","sensor7","sensor8","sensor9","sensor10","sensor11","sensor12","sensor13","sensor14","sensor15","sensor16","sensor17","sensor18","sensor19","sensor20","sensor21","sensor22","sensor23","sensor24","sensor25","sensor26","sensor27","sensor28","sensor29","sensor30"
20.7518742078796,"G10120","HH",2022-07-02,"Medium","Cheap","Medium","Short","Warm","Storage tanks","Yes","Uncertain",NA,"Rough",21.5555225752402,NA,25.3239616876054,21.6317948463491,21.4888522617846,NA,32.7174445187373,24.8457108278205,27.4415604262322,18.1539326026306,NA,81.179127718811,83.6876268453593,NA,86.7554730953034,90.2548503481436,66.2249726578133,79.4259672954236,77.6867713218527,86.2343477947293,-38.453979919442,-38.0757384528369,-56.5698658145404,-26.7176187831225,NA,-30.2194313486052,-17.4398988558279,-36.0041474461621,-16.6476381656375,-35.7401294037495
17.5834565369161,"G10121","HH",2022-07-09,"Low","Cheap","Fast","Short","Warm","Steam plant","No","Uncertain","Ceramic","Rough",23.0364800637001,31.3494925605589,22.6359104644902,17.2221936321451,20.9382405362916,25.8663943257286,17.446737260239,19.5309905382593,21.0757159860846,21.1409663235102,74.3893914956606,70.9049605544572,93.8357948981461,69.1469782028835,69.1541930993255,81.195849312891,80.008198557058,85.7626886693425,83.6590317125899,80.5869792955105,-48.7374611644677,-51.1184447163528,-48.2714536597897,-55.8851278978446,-49.9884911859667,-44.7292366301119,-54.0834285741244,-35.4201205322243,-30.5683450760319,-51.7500833150901
21.5297088646347,"G10122","HH",2022-07-16,"Medium","Expensive","Medium","Short","Hot","Steam plant","Yes","Checked","Ceramic",NA,21.193285109643,13.8212193767205,NA,11.1916753264999,14.7252622591756,14.5175282331234,7.01155634288439,24.7292201809368,12.2848983916532,14.1879159256964,61.4672552970195,85.6134539553952,93.1260842936987,96.0435458624219,NA,97.5811366166292,88.7982812545107,NA,94.0580525115875,83.7753720820917,68.5522342940664,101.36018328019,75.7783824885143,NA,75.4420201262581,77.0862697928317,82.7002982187189,84.6124515197693,87.8736223658899,86.9798238157966
2.47884392892225,"G10123","HH",2022-07-22,"High","Expensive","Fast","Very Long","Hot","Control room","No","Uncertain","Plastic","Textured",7.22273069332082,-1.78635538731205,0.482538019592134,8.05178499817196,6.81602900489211,11.554931357909,4.74054507841086,1.93081529810078,1.91938119172046,4.26898080964678,83.6634668111747,68.3641807637404,85.0726528377134,78.9406588940184,84.2430096372641,72.599536135374,85.4046404518417,97.5379504685816,81.3402550271611,93.0874162088988,-16.0343881379281,22.9199121369743,-1.98618133786265,-19.9429836955324,-5.37001621293203,-2.14540083203036,-30.9802927845534,17.1252722343104,-4.28740174983055,22.538424914081
18.5191119278699,"G10124","HH",2022-07-29,"Medium","Expensive","Medium",NA,"Hot","Storage tanks","Yes","Under review","Wooden",NA,NA,11.6711752384111,14.6573803233036,22.3826244633818,19.5190720908331,8.63525271521509,10.4007281599095,NA,20.198458129551,17.0584190089506,55.3786732738617,46.4817396554305,62.6607334996581,65.3196781092525,51.1094055346086,51.9272175305324,55.6257975758312,68.6868441651398,52.221780340316,56.1270807158872,84.5577926119798,NA,66.0941216090748,65.0590278125529,75.9508100637654,96.7810305926293,71.4426296179182,68.5927646971565,92.9959639298069,90.3428307244684
23.6497499657068,"G10125","LK",2022-08-05,"High","Expensive","Fast","Short","Hot","Control room","No","Uncertain","Plastic","Smooth",29.5926240651521,NA,39.9056300019685,36.5799887729808,37.5562905565011,26.2233351596199,36.5732105546442,35.7776060023099,36.0325098903112,38.3760273329307,72.4144297097538,69.7184771016829,58.5532623146118,60.7382825643543,70.3487427472378,53.1163296956605,58.9716337308124,70.6750684960885,66.3540796542481,48.6839609799781,-9.27954838249998,-13.1769317034057,-18.2440270338191,-26.5521634945966,-16.2369708822478,-30.9294200436914,-15.1473235664891,1.23986979064958,-38.8991254172066,-8.48314908291823
22.5909896180824,"G10126","HH",2022-08-13,"High","Cheap","Medium","Short","Warm","Steam plant","No","Under review","Ceramic","Rough",16.8934194362427,NA,13.8380101074495,4.301628224095,6.35917171064482,11.480567675852,15.2623390584039,25.9080270951047,15.7930280784508,8.54596339254877,40.4817543227045,67.7160160717116,57.2743640462138,57.0881252694652,60.3065047620016,66.9729042957588,70.2374875899672,75.3369015410374,66.315659375558,86.1266985535406,29.8927858764341,35.9827852119845,46.1691457930084,28.6219379936539,20.28555086715,48.0504716582332,48.5259481239295,47.2571501016413,40.9514804269095,42.5661993697758
25.351009140789,"G10127","HH",2022-08-20,"High","Cheap","Fast","Short",NA,"Steam plant","Yes","Under review","Wooden","Textured",22.0572435847316,29.8234395285105,18.944612325015,31.2669625701056,NA,26.8889123969401,28.5857539129023,27.5899352009022,25.5315437309871,16.5331145105161,NA,77.5069165040965,95.9092365178189,90.0395808125487,94.8357262295653,NA,101.233417883303,92.8171532099695,85.4564309681892,94.8520329367611,38.3477197333667,18.3159068874895,36.7041537738681,20.0061240997172,32.6313875664566,38.5731051362856,65.7240454935119,NA,31.3942847177041,35.5477373476954
17.6680051192043,"G10128","HH",2022-08-27,"Medium","Cheap","Slow","Long","Hot","Storage tanks","No","Checked","Wooden","Rough",7.48455656494455,1.96827240582408,8.28935140565625,1.44111153510552,14.9454895008608,3.8802387492741,6.86654651506809,6.48124046332371,7.75287100902124,4.6099270361028,98.589998923373,88.1068460222484,96.3402997359641,102.54804487934,94.3336948131916,107.921368607117,91.7491952819333,93.4465882554651,101.240589711002,93.8287509654812,60.5923170734849,53.8068122539773,84.547127259841,75.5852948800863,74.1011487144037,76.5642399649045,71.3500246728391,60.5430455353636,64.4089094210817,79.5571035356022
11.8642104453846,"G10129","HH",2022-09-02,"High","Expensive","Medium","Very Long","Warm","Steam plant","Yes","Checked","Plastic","Rough",12.2931765283652,7.85066047145322,-4.50395045491134,10.8027571327288,23.9199500794588,4.61503838727148,12.1305447832503,6.54637841188967,13.3952332156917,10.1059149761963,81.4224653084247,71.9621991408223,89.6611662281568,94.3281666019206,102.366841412703,80.7344055330135,74.5472242767212,77.2421456443055,54.1709248733961,75.02492795217,-26.842296896764,-34.4468554023427,-39.5483764676018,-44.7218158747767,-33.2109818595483,-23.4148429877647,-42.8899395960168,-43.4190150834212,-27.3137232048658,-24.6985085182724
17.6761283493801,"G10130","GK",2022-09-09,"Low","Expensive","Fast","Short","Warm","Steam plant","No","Uncertain","Wooden","Textured",14.2414781577275,6.97289273790711,13.9840435253416,16.895289031475,7.82101054166249,18.8082340272263,14.082851888947,15.3546863920373,16.4266920749271,17.1608198105676,81.7368142420207,75.4552855588437,83.1857456832145,69.3548435959956,73.2686495454329,80.0204108445482,61.4440973543758,89.9785575044883,79.1847427527193,61.3904963109728,-57.9753801786526,-48.0918621940295,-37.1546544693351,-46.293528403119,-50.1201126486413,-42.9744389978156,-32.3535053674737,-59.0712532082731,-40.9660215168788,-41.574986109067
21.0849107497869,"G10131","HH",2022-09-16,"High","Fair","Medium","Short","Hot","Control room","No","Uncertain","Wooden","Rough",22.6454716593656,3.57736352012146,13.1405701190591,13.2978890190618,15.1472946332684,8.19974720572529,19.1834853573484,14.04464304057,10.9947738751673,19.4426414925428,54.5965247769224,56.3347071394359,51.4673576163023,58.3306713096636,66.8861532583685,57.2707065428161,46.9078376126324,66.0077609236979,49.349739542502,72.9928578615614,-49.0892524843774,-15.265228561772,-33.7143232511277,-50.6771690994488,-48.4548970038602,-42.8914573491337,-36.7194888129808,-29.1748770818316,-54.1650655974046,-47.2191169587743
23.700635668509,"G10132","HH",2022-09-24,"Low","Expensive","Fast","Long","Hot","Storage tanks","No","Under review","Plastic","Smooth",23.0959639221405,NA,20.8208425294849,17.8229136564678,35.1691077783687,20.9354931660783,21.432146033149,17.6284890852573,23.5224949488441,25.2403324380224,50.299620319055,43.8840728792151,32.5677086945017,39.708448251453,45.0610509673787,41.4463960435667,36.2913325872682,51.3383035722923,37.2011320558682,38.8413695427736,0.746128440549207,-9.65876660827901,-1.3869417478052,-21.1734995673784,6.06760327447829,-11.0826162114489,-3.96819784240016,-16.7361178981105,10.842415862337,8.77090548548828
3.42198873621132,"G10133","GK",2022-10-01,"Medium","Expensive","Slow","Very Long","Warm","Control room","No","Checked","Wooden","Rough",30.4910758719061,35.7512048842191,26.5760191320212,29.8811171471727,27.0555617259742,29.4026965854031,28.9689626598198,20.966735639411,32.475878549127,23.1578182713647,57.536260932574,48.2278648437755,51.0442801770014,64.2852305812855,63.1717182575306,71.5352652688332,70.5671896173383,54.4033601432334,71.1049452473809,50.8017384813169,85.5367112387839,67.283765829545,41.4638402881144,92.4789038674589,57.7570209142063,76.1450250030779,98.7244947751502,50.8554462841272,34.8265649034619,54.0217007406557
16.8106230274965,"G10134","HH",2022-10-07,"Low","Expensive","Fast","Short","Warm","Steam plant","No","Checked","Wooden","Rough",18.2881226689511,NA,20.6697525678325,18.349833923565,15.8308550669878,6.90541357514837,19.7015783212952,16.7675267520606,17.7626169881738,18.7152622250943,54.1280210506604,65.943762117284,66.0769060630216,78.2978906070619,78.8564368851946,74.4156918337532,82.5441230001813,53.8395793409859,62.5012821429277,62.1083063452101,-22.8363216307189,-21.6281197579785,-33.7086997541328,-14.0682485579298,-33.9366716442437,-27.1399205186387,-4.83144021176421,-13.8519722547596,-35.7681287314813,-29.8838361431925
30.3555488014818,"G10135","GK",2022-10-15,"Low","Expensive","Medium","Long","Warm","Steam plant","Yes","Checked","Plastic","Smooth",13.129256930444,7.97008239506694,11.9510839537742,17.2053813283592,9.88592708003188,16.008625775831,11.5981356023126,10.8816272324438,18.5793937341891,8.11360012380645,89.8499080041443,93.4303036367451,59.4483131517449,86.6816930174265,85.6542235969597,85.0377530389863,91.3027560382,73.6186837076121,79.0056243306744,97.6040093525395,0.437022571974084,6.7991977211505,19.2042154643456,27.502172327012,13.1399014588037,-4.88902684460626,6.39623610455487,-5.36446857880714,6.37025966213872,-24.3131027342661
30.6766165673275,"G10136","HH",2022-10-21,"Medium","Cheap","Medium","Long","Hot","Control room","Yes","Checked","Plastic","Rough",30.1662897690483,31.4040852685368,36.9185993244911,31.6419282477817,45.0570135323326,35.6985171283713,39.9334558274969,29.781753040584,41.2265565764144,48.1004009008857,96.1699205230728,84.6710755369204,94.6815500265159,69.4075556046469,93.0555045431592,78.7884069583227,100.362676030439,103.488264183315,98.5574826368984,92.2437688182775,41.3115208432542,53.259485158383,67.0354519721442,76.5302898904901,78.9763014250528,52.9613373808192,55.3725094681052,64.1878390007855,53.1602344796473,65.6040250122118
10.0948253104791,"G10137","HH",2022-10-29,"Medium","Expensive","Fast","Very Long","Warm","Steam plant","Yes","Under review","Ceramic","Textured",19.1255078530732,NA,34.9635071026815,20.2223692178975,21.6697344130442,28.8297829802583,23.6649999102689,23.6021623160231,26.7998096480583,18.6423608256907,78.7810067649439,72.81153937064,84.9591904767897,84.453142405381,70.4517668476865,82.1313806320762,77.4473122941518,63.5769533215161,67.4130349022635,84.0343194855931,30.2569750180807,-28.220405526405,5.94933210178184,-20.1926241696768,-14.0386434242173,-18.4793121724925,-19.5149257870663,-14.3046906661244,-2.931474923056,-3.77099273559665
21.3862341952618,"G10138","HH",2022-11-04,"High","Cheap","Medium","Very Long","Warm","Steam plant","Yes","Uncertain","Ceramic","Textured",39.6586649128093,36.9422113589067,38.1336918449599,35.9795629268823,39.8327028146112,44.0753328863408,41.7829573377717,NA,40.2836805077731,31.9086038024832,NA,85.5979028879025,84.2738007498996,NA,90.9487236712049,68.3645287623252,79.635128078418,87.1818672715654,77.8936781614594,84.169671193383,62.1900861051158,72.437949101313,95.5015494692851,95.8807654696312,78.4981081688774,72.5849933444817,94.4936165815881,NA,96.9835448685168,NA
13.0052322093929,"G10139","GK",2022-11-11,"Low","Expensive","Slow","Very Long","Warm","Steam plant","No","Uncertain","Wooden","Rough",32.5085780541901,NA,34.0621330013912,38.1970778460996,42.4931217151725,40.2749709756999,34.9747964349888,32.6400903679441,26.7606598069099,39.6459913380855,53.704845279969,63.8780525180247,72.6776202721522,75.444967547425,76.7988621058769,65.4801343284293,67.271466467043,75.3260541783623,69.6735176775081,74.8703016684519,10.4520392867947,8.31467109824459,42.0873452650845,21.8597375798142,19.6688997592638,25.1541293250866,25.4879177541059,26.7202158595782,18.4619037440852,10.5222525003271
16.3353946877987,"G10140","HH",2022-11-18,"High","Expensive","Fast","Short","Warm","Control room","Yes","Checked","Plastic","Rough",18.0815637738556,NA,31.8039594640006,34.6114391021998,37.7746608269222,NA,18.7711261083708,26.2223970476239,28.2663538145919,25.9904598759854,74.3384491871181,60.7216310724102,66.2600235457877,73.4685615078162,NA,67.0567713407213,63.3755385101888,69.8441135487708,61.0787047070692,54.4268675886272,81.7776363703159,73.7809733178125,83.626122252465,NA,79.424296425188,82.7550802140065,NA,95.5268003071249,95.9914224043426,83.2131133084111
28.2487888488243,"G10141","GK",2022-11-26,"Medium","Fair","Medium","Short","Warm","Steam plant","No","Under review","Ceramic","Smooth",29.3390369443095,34.7262543568253,30.2173587250532,21.6193773964293,32.7237372361853,26.3587587880228,29.0989301258389,38.5119893948071,22.7251174675886,34.0799488285856,51.2576307396969,41.1942491105254,74.1511977790149,60.3413531844516,39.2815606079433,46.1664202598603,51.7483267892785,44.0639064784273,53.0714997995419,36.7249785202999,-5.14171902921325,23.8006228969266,6.66254720413796,36.305053554535,16.0717145174269,14.5756216256749,45.7614002569499,-10.1931657678069,32.3924618310065,25.0804025193722
18.124321574215,"G10142","HH",2022-12-02,"Low","Cheap","Medium","Short","Hot","Storage tanks","Yes","Uncertain","Wooden","Rough",10.4115284588376,NA,12.0455497906967,7.86324137199534,13.181730059635,17.0007622093586,28.5636078752242,20.1769838569054,22.0081958338618,22.0663014280066,36.589961291848,24.4283344005276,30.5428342044827,30.8881126087434,42.48982145398,32.5098400988606,33.6017930559579,38.2387718164056,34.3428936864109,33.9273985768883,3.47538281057695,16.4598008944656,3.36396725900259,-14.2572367032582,-14.5912744273273,3.05060068399945,33.8198649256991,-3.98919950243203,36.0960542004822,22.8467896981459
9.99503294284029,"G10143","HH",2022-12-09,"Low","Expensive","Fast","Short","Hot","Steam plant","No","Uncertain","Ceramic","Rough",2.79372553254928,-0.499377781091123,-4.16880503048556,-0.309520399642264,-1.58300567921818,-8.64092683448344,4.10401527351859,1.80171781583129,-3.51860776328839,2.77706232811389,27.1805629982856,67.2138115473447,30.836192049356,44.3606092292664,46.5605159999451,17.7915464171538,22.1974081352381,45.5664245130274,44.3390105431689,27.6703047077984,104.485833955466,82.379209605649,106.557963670166,95.9334118711653,87.7436026454751,79.3988676234756,117.849883574772,108.867475913186,100.283182390414,90.8719600333705
16.2586349499147,"G10144","HH",2022-12-16,"Low","Expensive","Medium","Very Long","Warm","Steam plant","No","Uncertain","Wooden","Rough",14.8804749248001,NA,18.6186400321229,10.8365257598947,19.8300154415372,17.9769799970005,15.2783750720253,19.3696153847857,23.4019602920779,23.8156164123339,85.2418087204777,96.2054627630143,76.9127304096784,83.8302206300952,93.8254078518813,89.9835400067557,84.2543679053915,70.4686312712708,81.5596590236772,81.7371988686363,6.41883128296154,13.5720014122111,14.7098190623463,9.59236487212138,-18.1668214237361,-5.21691733306348,16.3187317337609,-15.9733363943112,9.62565301992543,11.1650382736201
21.7843096988039,"G10145","HH",2022-12-23,"High","Expensive","Fast","Short","Hot",NA,"Yes","Under review","Plastic","Rough",NA,37.7695154565701,34.6646612046733,NA,43.2642848835142,42.1215074502143,32.4688233165681,39.2494070955493,NA,40.8745356433387,83.7628569392644,107.628700457036,78.2120712826043,93.3190691684613,73.9809445753643,82.9246018444729,69.1418019445719,85.3283815938363,107.29868845452,88.9757463332982,-31.234712465704,-30.5001891630412,-21.8219313475788,-13.0653891006444,NA,-36.1971250120696,-38.0014546121515,-31.5704843953653,-59.7459195023723,-47.8002802876587
22.6014205979454,"G10146","GK",2022-12-30,"Low","Fair","Fast","Long","Warm","Steam plant","No","Under review","Ceramic","Smooth",9.92622944378394,3.35574755976628,1.83233496674934,10.335158421398,5.50886484422717,1.26640353877763,-2.05969734552712,4.91220751038033,1.28736953182042,-7.20444366936502,55.3042379986573,28.5578455904463,35.0570475294121,54.9635384250041,56.2902443555259,51.5877178615829,53.2998230289981,39.3099572881029,60.8697410295475,51.1598686235417,104.787721519613,86.2803541033614,81.2094952661094,102.18836520047,102.306645761851,102.666925013209,90.5818918239843,73.4397956062984,78.7952098080184,104.117384061108
25.3364790237414,"G10147","GK",2023-01-07,"Low","Expensive","Fast","Long","Warm","Storage tanks","Yes","Under review","Wooden","Rough",23.2875384855234,NA,23.9138061509624,16.9922253508978,15.9233794810945,34.5703860326296,21.8397541260584,22.7946473799257,20.0188838635304,20.2231141426269,103.253578370067,93.295149965657,110.948606617482,90.4903443578855,103.325504702474,94.2862612498435,113.375895133053,100.170462141991,103.882476860374,112.110061874941,44.0533137809877,49.782828949225,50.5465076313413,22.5015646124382,41.0458077760137,32.613868826347,45.7385281611679,46.9537981231535,31.2258037978316,49.0839040568837
14.7667187980532,"G10148","HH",2023-01-13,"Low","Expensive","Fast","Short","Hot","Steam plant","No","Checked","Wooden","Textured",21.3111139363687,NA,27.2342254532396,27.7443074445218,17.1409021893511,26.8254794065579,21.1119643652575,21.9821504288725,18.9789210851301,13.0959925797426,42.3194214742495,52.5474074833248,60.1513130346076,51.825991343633,50.4049812543456,53.1999776049426,55.7470309547823,71.8909604041408,58.0275042865215,65.2589614780857,73.5343706154416,79.8291797076634,37.1016491360588,45.3867377908438,69.099529681911,48.1617572068354,46.8502420049261,51.858970208413,58.9336426208315,78.8302724135965
33.6077094523026,"G10149","HH",2023-01-20,"Medium","Expensive","Medium","Long",NA,"Steam plant","Yes","Uncertain",NA,"Smooth",21.3827800359906,6.37470864168031,8.39367803060753,13.2620204035038,5.87201072838385,12.8271528498361,10.61322905009,10.3156605335407,14.3078631069865,14.6661057272451,62.9528086690394,68.2621002807,50.3160918489079,48.4192297933053,56.8308336874085,49.8525166095156,34.9245486463504,50.6719622152955,55.5935114741877,NA,-37.5306088764782,NA,-33.2217744322733,-45.1097463504063,-48.3937531177198,-11.6012390040456,-37.8050842626773,NA,-17.6547562240436,-18.2998672849483
19.0184367560902,"G10150","GK",2023-01-28,"High","Expensive","Medium","Short","Hot","Control room","No","Uncertain","Wooden","Rough",5.98248280718868,1.58958229009407,3.78117319972758,7.16093292344741,9.29474421294838,17.2228449958506,5.01763857653185,3.63433131954586,7.09802985740197,7.25735247733287,50.354551338083,45.368872211572,61.0951740266355,46.9325089775948,54.8036063936118,48.1164009101937,52.0138432848165,47.2290550468888,63.2568687185735,31.2454606305328,30.7132915530698,36.2787272640806,47.755608597793,24.1930197037226,45.44223954949,36.9431248802048,24.7492887221998,59.9480267293651,31.443351159641,40.1127558265645
19.8194254282405,"G10151","HH",2023-02-04,"Low","Fair","Medium","Short","Warm","Storage tanks","No","Checked","Wooden","Smooth",7.58306444483005,11.4211415058824,7.32720765587986,8.91223373182564,4.04527700941744,17.2149809475179,2.18166631901338,1.54711125262898,9.91372104673518,6.0658441737384,75.3067057306403,75.8591839632998,77.0537504357868,69.6202711914642,70.7816907841805,84.388677834013,74.2722262962294,72.00100606071,81.7745654393189,83.0265840856104,-48.5542140071654,-44.4631568741549,-40.1150345544855,-50.3532137708383,-60.0407850325059,-37.5966531135105,-40.4778370824511,-44.3399007484581,-58.8791424063632,-67.8732430243416
24.7302825653232,"G10152","HH",2023-02-11,"High","Cheap","Fast",NA,"Hot","Steam plant","Yes",NA,"Ceramic","Rough",41.3672109335874,36.4416002238309,35.3007698595988,32.7080063836811,42.8693224107622,43.0626237167741,37.5874422304208,38.8604858943986,35.3891879800296,44.0932328984455,62.1999139314497,61.0692415478091,67.8826599141842,46.8464294562615,73.0921487472288,NA,NA,58.7980999774824,49.218007615332,53.1443855902865,66.3316520413825,NA,35.3918369101665,59.3496914383833,52.8583868081292,44.9137368024232,64.2722510215342,81.2189233491957,59.3021383531592,52.8753611945188
20.3377275684288,"G10153","HH",2023-02-18,"High","Expensive","Medium","Short","Hot","Control room","No","Uncertain","Plastic","Textured",25.9865236545604,NA,14.9190140661559,28.1772390890719,35.9770915354087,25.8502737106499,22.7717031519022,24.9610533198112,30.083128194997,20.5901010118614,61.6904276093237,52.3678426463414,65.2596254810672,59.2625136980749,73.402072029365,49.8112068553601,75.2652046038632,79.1395815007704,64.0935003230693,72.2392506435119,-39.5268871258157,-4.4410774780463,-52.3285006000058,-41.5495956406069,-20.0377059438648,-30.5604372021536,-29.931215639287,-15.480498313805,-40.1037533170606,-26.4052861974481
24.996236764138,"G10154","GK",2023-02-24,"Medium","Expensive",NA,"Long","Hot","Control room","Yes","Under review","Ceramic","Rough",36.7741430769084,30.8505377584853,NA,30.0935935749113,35.3357344561865,28.3048203356073,25.4589821876702,33.1837618832388,30.1077614573968,34.4801296316244,80.4894144902713,77.5198314124983,110.412201503217,82.5925755254548,81.3896092122205,97.378852372664,76.0974391443123,91.9807742399386,82.7861606700382,107.962444401993,NA,72.7402294916184,77.7831314854568,68.9759849778651,NA,55.2749358348282,68.0912734472321,73.0315825818324,59.1688659687059,NA
17.0934535443636,"G10155","HH",2023-03-03,"Medium","Expensive","Slow","Short","Cold","Steam plant","No","Under review","Plastic","Rough",13.0533652133157,NA,12.5531219323229,8.61898591789225,14.7787318236061,23.0607632361478,27.8695059903031,20.679812233832,25.0168806660422,14.3080140906736,80.2970178714175,84.8810949185041,82.5285552421196,90.5097838425197,68.1901463253657,92.2945755917347,100.520673738887,84.8174376969563,80.4559573563093,95.31138851794,54.5565245433907,54.6654503734328,48.73206791477,57.5734900174002,57.9233154963627,77.6730574518267,59.3056382674887,67.7339742410594,71.3294699748424,51.6366808960506
8.39294458925888,"G10156","GK",2023-03-11,"High","Fair","Fast","Very Long","Hot","Control room","Yes","Under review","Ceramic","Smooth",5.27498710542136,4.90326398103395,14.8698127257094,13.4823099604799,9.25674779375046,12.7275158202472,10.8303440835207,13.5492443164452,12.1907993182572,4.70005715557274,67.8959953251989,60.3985179603701,79.5810906488427,46.6936093464839,57.4530472010205,54.2938774444285,75.5995434059457,71.1121751060093,58.3994059413073,74.7334000492957,19.0524302962208,0.921761906465544,4.89079244960202,3.62987281872574,28.5829023592833,-8.0282945833945,-0.714662939399886,21.8353198068271,11.3612042716948,4.86076605706858
22.2147648806594,"G10157","HH",2023-03-17,"High","Cheap","Fast","Short","Hot","Steam plant","No","Under review","Ceramic","Rough",38.7491397596792,43.5009875626398,33.8219831576449,50.1265481974558,40.4001572599229,45.1952000419468,42.0520434084708,41.1097306790694,33.7466806156557,32.0790577134215,23.8818305511033,35.1799793890884,58.7216478308311,29.5513187706923,31.6792018198235,18.1850616846379,30.8589230533088,45.6833171142389,36.7447966425362,51.4064492290586,-38.9182288026066,-36.9454702343713,-13.2861166567394,-43.7180088332771,-28.7483236140421,-50.4245302076704,-1.90346934152599,-37.6340074932063,-26.4189803050688,-38.9977984225558
34.9306401069807,"G10158","HH",2023-03-24,"Medium",NA,"Medium","Long","Warm","Steam plant","Yes","Uncertain","Ceramic","Smooth",20.3355950495935,NA,22.8299391167098,17.2381218060551,14.0542392748076,22.3925029791615,22.5143378138649,NA,17.9604240695109,16.4417261090756,93.2011482134563,90.2280168978773,76.6878074093504,105.095867937449,84.2338882972955,76.9915722656648,NA,73.2088397541307,89.9532565375818,73.3219647373555,1.49910247349384,19.4054901072746,-0.801600678367208,24.4384005867919,3.22191239189889,13.6097192297286,16.225790791432,1.44260954781291,NA,NA
31.7045004814762,"G10159","HH",2023-03-31,"Medium","Expensive","Medium","Long","Warm","Steam plant","Yes","Uncertain","Ceramic","Rough",18.9802431354299,NA,25.7999178250616,19.0832154538072,19.3329929656792,18.5462903984375,15.187187281737,13.5560921863257,20.3588722900322,23.8829499949078,101.882301604076,99.0537579840711,81.7565374409596,92.2706672668344,110.161739764819,93.985783716524,90.3173508616853,90.513302317597,90.0594121906109,81.5548198273545,29.2708360912671,30.4526850110112,38.0337840650378,23.9636043588149,37.6188140310454,46.3455255710644,29.3952690509993,26.7198542870172,41.9766338132254,32.8338453814048
35.1777377306223,"G10160","HH",2023-04-07,"Low",NA,"Medium","Long",NA,"Steam plant","Yes","Checked","Wooden","Smooth",24.7159637090133,NA,27.0965146712233,18.4710419717131,16.164546313639,14.7838156321022,15.1921567977196,26.2188367220482,13.8180095949423,27.2244580685205,78.7027607704268,NA,72.8830549755218,95.5907933676939,NA,76.9716129003186,75.6907095266196,81.4083772262521,84.5569673282569,103.4935931788,-34.3241063900896,13.9307868128119,-31.7441013557635,-18.6763990677304,-39.4629108079394,-17.2832967375591,-12.705639242751,-7.11866458267503,-29.8930561079568,-26.6886240235818
12.3324253200167,"G10161","LK",2023-04-15,"Medium","Expensive","Slow","Very Long","Cold","Steam plant","No","Under review","Wooden","Rough",48.069414815832,43.6284469546849,43.4731104051249,47.0013844631811,38.2963029325442,43.4420011910323,31.693795449655,37.5864706668165,40.14686153783,40.6713947839539,49.437168186556,49.6554375088139,41.6172727638498,47.8584883016006,63.4025871621683,34.4217899068854,31.2375477994765,28.1383879782608,39.8482856239783,33.999634381014,102.159196194743,102.760572385875,90.6740024083383,117.09594927002,72.6265738433086,91.723934358608,87.3162035664999,88.5769660049813,96.0614284765593,90.1511022782112
33.0398881961853,"G10162","HH",2023-04-21,"Medium",NA,NA,"Long","Warm","Storage tanks","Yes","Uncertain","Wooden","Rough",NA,39.1118311133358,35.6987150264588,43.0172899744448,34.7792009157448,42.3836600038912,40.5963678236052,39.3855425187351,31.5849680101501,43.2126344770064,44.1686194326134,65.4444687241844,58.3773780327965,51.4442159967249,59.4423566604248,74.5100287564543,64.191241364578,NA,66.6958164650318,66.5578799850624,43.2345308854142,-2.52023061237628,-2.6738616713796,10.5993238686498,1.08555551024228,29.0899773158927,NA,18.8344393357024,9.87936419728394,13.7990062047926
32.8189687145649,"G10163","HH",2023-04-29,"Medium","Fair","Medium","Long","Warm","Control room","Yes","Uncertain","Wooden","Rough",32.2341841027152,35.2286109615716,29.5912498407048,42.17919120699,39.7579707972287,42.7399769611881,37.1975339354616,37.6331350299779,33.4839611838443,34.6371397493349,84.6213087066258,58.1797458621316,67.1942928625103,51.8927646673709,49.8233373355768,80.0558771757874,68.1675969459882,73.3507442637213,65.9143705118358,64.1094502748386,-66.8544883953218,-45.6886257897788,-44.1535655566218,-60.1515192269234,-61.3749966916393,-44.6114036790275,-66.2363218032171,-52.2649348234108,-59.827655395898,-36.3729330228376
32.8761104840446,"G10164","HH",2023-05-06,"High","Cheap","Medium","Long",NA,"Control room","Yes","Checked","Wooden","Smooth",15.3160473606253,9.0419859660332,22.5116778913929,15.7744996127521,14.9488430960645,25.520032350652,17.9079057348875,13.0087763868343,11.9308353415519,14.0224294274265,87.9071548131379,76.904210929679,NA,68.5135021370908,75.0943995670267,77.8039972020713,67.5575152733409,79.4859301190239,NA,73.5304329355856,72.2546560539888,101.130974488658,80.4250125005326,90.4088953874177,NA,97.0294922318596,104.022175449962,80.296814824252,53.2174204037657,NA
3.0832277945327,"G10165","LK",2023-05-12,"High","Fair",NA,"Very Long","Cold","Storage tanks","Yes","Under review","Metal","Textured",2.37301241610824,7.78992780527838,NA,8.35407373157706,2.21122564956761,-5.04945639118293,3.72611264979106,9.97203717606516,NA,3.53991461990346,82.912502375874,68.6063410091415,82.2585493426563,78.4763175122066,89.9877343261189,92.540723624835,78.8012614084308,82.239977587142,71.5116831294937,81.1305837631541,-32.4421198242329,-32.7392380325639,NA,-37.0640649564822,-28.723627166428,-33.6590195942192,-56.8003565023174,-32.6355774658893,NA,-46.1886073931613
